1,0,-50,1,0,0
1,0,-49.5,1,0,0
1,0,-49,1,0,0
1,0,-48.5,1,0,0
1,0,-48,1,0,0
1,0,-47.5,1,0,0
1,0,-47,1,0,0
1,0,-46.5,1,0,0
1,0,-46,1,0,0
1,0,-45.5,1,0,0
1,0,-45,1,0,0
1,0,-44.5,1,0,0
1,0,-44,1,0,0
1,0,-43.5,1,0,0
1,0,-43,1,0,0
1,0,-42.5,1,0,0
1,0,-42,1,0,0
1,0,-41.5,1,0,0
1,0,-41,1,0,0
1,0,-40.5,1,0,0
1,0,-40,1,0,0
1,0,-39.5,1,0,0
1,0,-39,1,0,0
1,0,-38.5,1,0,0
1,0,-38,1,0,0
1,0,-37.5,1,0,0
1,0,-37,1,0,0
1,0,-36.5,1,0,0
1,0,-36,1,0,0
1,0,-35.5,1,0,0
1,0,-35,1,0,0
1,0,-34.5,1,0,0
1,0,-34,1,0,0
1,0,-33.5,1,0,0
1,0,-33,1,0,0
1,0,-32.5,1,0,0
1,0,-32,1,0,0
1,0,-31.5,1,0,0
1,0,-31,1,0,0
1,0,-30.5,1,0,0
1,0,-30,1,0,0
1,0,-29.5,1,0,0
1,0,-29,1,0,0
1,0,-28.5,1,0,0
1,0,-28,1,0,0
1,0,-27.5,1,0,0
1,0,-27,1,0,0
1,0,-26.5,0.98,0.005,0.015
1,0,-26,0.96,0.01,0.03
1,0,-25.5,0.94,0.015,0.045
1,0,-25,0.92,0.02,0.06
1,0,-24.5,0.9,0.025,0.075
1,0,-24,0.88,0.03,0.09
1,0,-23.5,0.86,0.035,0.105
1,0,-23,0.84,0.04,0.12
1,0,-22.5,0.82,0.045,0.135
1,0,-22,0.8,0.05,0.15
1,0,-21.5,0.78,0.055,0.165
1,0,-21,0.76,0.06,0.18
1,0,-20.5,0.74,0.065,0.195
1,0,-20,0.72,0.07,0.21
1,0,-19.5,0.7,0.075,0.225
1,0,-19,0.68,0.08,0.24
1,0,-18.5,0.66,0.085,0.255
1,0,-18,0.64,0.09,0.27
1,0,-17.5,0.62,0.095,0.285
1,0,-17,0.6,0.1,0.3
1,0,-16.5,0.58,0.105,0.315
1,0,-16,0.56,0.11,0.33
1,0,-15.5,0.54,0.115,0.345
1,0,-15,0.52,0.12,0.36
1,0,-14.5,0.5,0.125,0.375
1,0,-14,0.48,0.13,0.39
1,0,-13.5,0.46,0.135,0.405
1,0,-13,0.44,0.14,0.42
1,0,-12.5,0.42,0.145,0.435
1,0,-12,0.4,0.15,0.45
1,0,-11.5,0.38,0.155,0.465
1,0,-11,0.36,0.16,0.48
1,0,-10.5,0.34,0.165,0.495
1,0,-10,0.32,0.17,0.51
1,0,-9.5,0.3,0.175,0.525
1,0,-9,0.28,0.18,0.54
1,0,-8.5,0.26,0.185,0.555
1,0,-8,0.24,0.19,0.57
1,0,-7.5,0.22,0.195,0.585
1,0,-7,0.2,0.2,0.6
1,0,-6.5,0.18,0.205,0.615
1,0,-6,0.16,0.21,0.63
1,0,-5.5,0.14,0.215,0.645
1,0,-5,0.12,0.22,0.66
1,0,-4.5,0.1,0.225,0.675
1,0,-4,0.08,0.23,0.69
1,0,-3.5,0.06,0.235,0.705
1,0,-3,0.04,0.24,0.72
1,0,-2.5,0.02,0.245,0.735
1,0,-2,0,0.25,0.75
1,0,-1.5,0,0,1
1,0,-1,0,0,1
1,0,-0.5,0,0,1
1,0,0,0,0,1
1,0,0.5,0,0,1
1,0,1,0,0,1
1,0,1.5,0,0,1
1,0,2,0.026666666666667,0.053333333333333,0.92
1,0,2.5,0.033333333333333,0.066666666666667,0.9
1,0,3,0.04,0.08,0.88
1,0,3.5,0.046666666666667,0.093333333333333,0.86
1,0,4,0.053333333333333,0.106666666666667,0.84
1,0,4.5,0.06,0.12,0.82
1,0,5,0.066666666666667,0.133333333333333,0.8
1,0,5.5,0.073333333333333,0.146666666666667,0.78
1,0,6,0.08,0.16,0.76
1,0,6.5,0.086666666666667,0.173333333333333,0.74
1,0,7,0.093333333333333,0.186666666666667,0.72
1,0,7.5,0.1,0.2,0.7
1,0,8,0.106666666666667,0.213333333333333,0.68
1,0,8.5,0.113333333333333,0.226666666666667,0.66
1,0,9,0.12,0.24,0.64
1,0,9.5,0.126666666666667,0.253333333333333,0.62
1,0,10,0.133333333333333,0.266666666666667,0.6
1,0,10.5,0.14,0.28,0.58
1,0,11,0.146666666666667,0.293333333333333,0.56
1,0,11.5,0.153333333333333,0.306666666666667,0.54
1,0,12,0.16,0.32,0.52
1,0,12.5,0.166666666666667,0.333333333333333,0.5
1,0,13,0.173333333333333,0.346666666666667,0.48
1,0,13.5,0.18,0.36,0.46
1,0,14,0.186666666666667,0.373333333333333,0.44
1,0,14.5,0.193333333333333,0.386666666666667,0.42
1,0,15,0.2,0.4,0.4
1,0,15.5,0.206666666666667,0.413333333333333,0.38
1,0,16,0.213333333333333,0.426666666666667,0.36
1,0,16.5,0.22,0.44,0.34
1,0,17,0.226666666666667,0.453333333333333,0.32
1,0,17.5,0.233333333333333,0.466666666666667,0.3
1,0,18,0.24,0.48,0.28
1,0,18.5,0.246666666666667,0.493333333333333,0.26
1,0,19,0.253333333333333,0.506666666666667,0.24
1,0,19.5,0.26,0.52,0.22
1,0,20,0.266666666666667,0.533333333333333,0.2
1,0,20.5,0.273333333333333,0.546666666666667,0.18
1,0,21,0.28,0.56,0.16
1,0,21.5,0.286666666666667,0.573333333333333,0.14
1,0,22,0.293333333333333,0.586666666666667,0.12
1,0,22.5,0.3,0.6,0.1
1,0,23,0.306666666666667,0.613333333333333,0.08
1,0,23.5,0.313333333333333,0.626666666666667,0.06
1,0,24,0.32,0.64,0.04
1,0,24.5,0.326666666666667,0.653333333333333,0.02
1,0,25,0.333333333333333,0.666666666666667,0
1,0,25.5,0,1,0
1,0,26,0,1,0
1,0,26.5,0,1,0
1,0,27,0,1,0
1,0,27.5,0,1,0
1,0,28,0,1,0
1,0,28.5,0,1,0
1,0,29,0,1,0
1,0,29.5,0,1,0
1,0,30,0,1,0
1,0,30.5,0,1,0
1,0,31,0,1,0
1,0,31.5,0,1,0
1,0,32,0,1,0
1,0,32.5,0,1,0
1,0,33,0,1,0
1,0,33.5,0,1,0
1,0,34,0,1,0
1,0,34.5,0,1,0
1,0,35,0,1,0
1,0,35.5,0,1,0
1,0,36,0,1,0
1,0,36.5,0,1,0
1,0,37,0,1,0
1,0,37.5,0,1,0
1,0,38,0,1,0
1,0,38.5,0,1,0
1,0,39,0,1,0
1,0,39.5,0,1,0
1,0,40,0,1,0
1,0,40.5,0,1,0
1,0,41,0,1,0
1,0,41.5,0,1,0
1,0,42,0,1,0
1,0,42.5,0,1,0
1,0,43,0,1,0
1,0,43.5,0,1,0
1,0,44,0,1,0
1,0,44.5,0,1,0
1,0,45,0,1,0
1,0,45.5,0,1,0
1,0,46,0,1,0
1,0,46.5,0,1,0
1,0,47,0,1,0
1,0,47.5,0,1,0
1,0,48,0,1,0
1,0,48.5,0,1,0
1,0,49,0,1,0
1,0,49.5,0,1,0
1,0,50,0,1,0
0,1,-50,1,0,0
0,1,-49.5,1,0,0
0,1,-49,1,0,0
0,1,-48.5,1,0,0
0,1,-48,1,0,0
0,1,-47.5,1,0,0
0,1,-47,1,0,0
0,1,-46.5,1,0,0
0,1,-46,1,0,0
0,1,-45.5,1,0,0
0,1,-45,1,0,0
0,1,-44.5,1,0,0
0,1,-44,1,0,0
0,1,-43.5,1,0,0
0,1,-43,1,0,0
0,1,-42.5,1,0,0
0,1,-42,1,0,0
0,1,-41.5,1,0,0
0,1,-41,1,0,0
0,1,-40.5,1,0,0
0,1,-40,1,0,0
0,1,-39.5,1,0,0
0,1,-39,1,0,0
0,1,-38.5,1,0,0
0,1,-38,1,0,0
0,1,-37.5,1,0,0
0,1,-37,1,0,0
0,1,-36.5,1,0,0
0,1,-36,1,0,0
0,1,-35.5,1,0,0
0,1,-35,1,0,0
0,1,-34.5,1,0,0
0,1,-34,1,0,0
0,1,-33.5,1,0,0
0,1,-33,1,0,0
0,1,-32.5,1,0,0
0,1,-32,1,0,0
0,1,-31.5,1,0,0
0,1,-31,1,0,0
0,1,-30.5,1,0,0
0,1,-30,1,0,0
0,1,-29.5,0.98,0.006666666666667,0.013333333333333
0,1,-29,0.96,0.013333333333333,0.026666666666667
0,1,-28.5,0.94,0.02,0.04
0,1,-28,0.92,0.026666666666667,0.053333333333333
0,1,-27.5,0.9,0.033333333333333,0.066666666666667
0,1,-27,0.88,0.04,0.08
0,1,-26.5,0.86,0.046666666666667,0.093333333333333
0,1,-26,0.84,0.053333333333333,0.106666666666667
0,1,-25.5,0.82,0.06,0.12
0,1,-25,0.8,0.066666666666667,0.133333333333333
0,1,-24.5,0.78,0.073333333333333,0.146666666666667
0,1,-24,0.76,0.08,0.16
0,1,-23.5,0.74,0.086666666666667,0.173333333333333
0,1,-23,0.72,0.093333333333333,0.186666666666667
0,1,-22.5,0.7,0.1,0.2
0,1,-22,0.68,0.106666666666667,0.213333333333333
0,1,-21.5,0.66,0.113333333333333,0.226666666666667
0,1,-21,0.64,0.12,0.24
0,1,-20.5,0.62,0.126666666666667,0.253333333333333
0,1,-20,0.6,0.133333333333333,0.266666666666667
0,1,-19.5,0.58,0.14,0.28
0,1,-19,0.56,0.146666666666667,0.293333333333333
0,1,-18.5,0.54,0.153333333333333,0.306666666666667
0,1,-18,0.52,0.16,0.32
0,1,-17.5,0.5,0.166666666666667,0.333333333333333
0,1,-17,0.48,0.173333333333333,0.346666666666667
0,1,-16.5,0.46,0.18,0.36
0,1,-16,0.44,0.186666666666667,0.373333333333333
0,1,-15.5,0.42,0.193333333333333,0.386666666666667
0,1,-15,0.4,0.2,0.4
0,1,-14.5,0.38,0.206666666666667,0.413333333333333
0,1,-14,0.36,0.213333333333333,0.426666666666667
0,1,-13.5,0.34,0.22,0.44
0,1,-13,0.32,0.226666666666667,0.453333333333333
0,1,-12.5,0.3,0.233333333333333,0.466666666666667
0,1,-12,0.28,0.24,0.48
0,1,-11.5,0.26,0.246666666666667,0.493333333333333
0,1,-11,0.24,0.253333333333333,0.506666666666667
0,1,-10.5,0.22,0.26,0.52
0,1,-10,0.2,0.266666666666667,0.533333333333333
0,1,-9.5,0.18,0.273333333333333,0.546666666666667
0,1,-9,0.16,0.28,0.56
0,1,-8.5,0.14,0.286666666666667,0.573333333333333
0,1,-8,0.12,0.293333333333333,0.586666666666667
0,1,-7.5,0.1,0.3,0.6
0,1,-7,0.08,0.306666666666667,0.613333333333333
0,1,-6.5,0.06,0.313333333333333,0.626666666666667
0,1,-6,0.04,0.32,0.64
0,1,-5.5,0.02,0.326666666666667,0.653333333333333
0,1,-5,0,0.333333333333333,0.666666666666667
0,1,-4.5,0,0,1
0,1,-4,0,0,1
0,1,-3.5,0,0,1
0,1,-3,0,0,1
0,1,-2.5,0,0,1
0,1,-2,0,0,1
0,1,-1.5,0,0,1
0,1,-1,0,0,1
0,1,-0.5,0,0,1
0,1,0,0,0,1
0,1,0.5,0,0,1
0,1,1,0,0,1
0,1,1.5,0,0,1
0,1,2,0,0,1
0,1,2.5,0,0,1
0,1,3,0,0,1
0,1,3.5,0,0,1
0,1,4,0,0,1
0,1,4.5,0,0,1
0,1,5,0.21,0.16,0.63
0,1,5.5,0.205,0.18,0.615
0,1,6,0.2,0.2,0.6
0,1,6.5,0.195,0.22,0.585
0,1,7,0.19,0.24,0.57
0,1,7.5,0.185,0.26,0.555
0,1,8,0.18,0.28,0.54
0,1,8.5,0.175,0.3,0.525
0,1,9,0.17,0.32,0.51
0,1,9.5,0.165,0.34,0.495
0,1,10,0.16,0.36,0.48
0,1,10.5,0.155,0.38,0.465
0,1,11,0.15,0.4,0.45
0,1,11.5,0.145,0.42,0.435
0,1,12,0.14,0.44,0.42
0,1,12.5,0.135,0.46,0.405
0,1,13,0.13,0.48,0.39
0,1,13.5,0.125,0.5,0.375
0,1,14,0.12,0.52,0.36
0,1,14.5,0.115,0.54,0.345
0,1,15,0.11,0.56,0.33
0,1,15.5,0.105,0.58,0.315
0,1,16,0.1,0.6,0.3
0,1,16.5,0.095,0.62,0.285
0,1,17,0.09,0.64,0.27
0,1,17.5,0.085,0.66,0.255
0,1,18,0.08,0.68,0.24
0,1,18.5,0.075,0.7,0.225
0,1,19,0.07,0.72,0.21
0,1,19.5,0.065,0.74,0.195
0,1,20,0.06,0.76,0.18
0,1,20.5,0.055,0.78,0.165
0,1,21,0.05,0.8,0.15
0,1,21.5,0.045,0.82,0.135
0,1,22,0.04,0.84,0.12
0,1,22.5,0.035,0.86,0.105
0,1,23,0.03,0.88,0.09
0,1,23.5,0.025,0.9,0.075
0,1,24,0.02,0.92,0.06
0,1,24.5,0.015,0.94,0.045
0,1,25,0.01,0.96,0.03
0,1,25.5,0.005,0.98,0.015
0,1,26,0,1,0
0,1,26.5,0,1,0
0,1,27,0,1,0
0,1,27.5,0,1,0
0,1,28,0,1,0
0,1,28.5,0,1,0
0,1,29,0,1,0
0,1,29.5,0,1,0
0,1,30,0,1,0
0,1,30.5,0,1,0
0,1,31,0,1,0
0,1,31.5,0,1,0
0,1,32,0,1,0
0,1,32.5,0,1,0
0,1,33,0,1,0
0,1,33.5,0,1,0
0,1,34,0,1,0
0,1,34.5,0,1,0
0,1,35,0,1,0
0,1,35.5,0,1,0
0,1,36,0,1,0
0,1,36.5,0,1,0
0,1,37,0,1,0
0,1,37.5,0,1,0
0,1,38,0,1,0
0,1,38.5,0,1,0
0,1,39,0,1,0
0,1,39.5,0,1,0
0,1,40,0,1,0
0,1,40.5,0,1,0
0,1,41,0,1,0
0,1,41.5,0,1,0
0,1,42,0,1,0
0,1,42.5,0,1,0
0,1,43,0,1,0
0,1,43.5,0,1,0
0,1,44,0,1,0
0,1,44.5,0,1,0
0,1,45,0,1,0
0,1,45.5,0,1,0
0,1,46,0,1,0
0,1,46.5,0,1,0
0,1,47,0,1,0
0,1,47.5,0,1,0
0,1,48,0,1,0
0,1,48.5,0,1,0
0,1,49,0,1,0
0,1,49.5,0,1,0
0,1,50,0,1,0
0,0,-50,1,0,0
0,0,-49.5,1,0,0
0,0,-49,1,0,0
0,0,-48.5,1,0,0
0,0,-48,1,0,0
0,0,-47.5,1,0,0
0,0,-47,1,0,0
0,0,-46.5,1,0,0
0,0,-46,1,0,0
0,0,-45.5,1,0,0
0,0,-45,1,0,0
0,0,-44.5,1,0,0
0,0,-44,1,0,0
0,0,-43.5,1,0,0
0,0,-43,1,0,0
0,0,-42.5,1,0,0
0,0,-42,1,0,0
0,0,-41.5,1,0,0
0,0,-41,1,0,0
0,0,-40.5,1,0,0
0,0,-40,1,0,0
0,0,-39.5,1,0,0
0,0,-39,1,0,0
0,0,-38.5,1,0,0
0,0,-38,1,0,0
0,0,-37.5,1,0,0
0,0,-37,1,0,0
0,0,-36.5,1,0,0
0,0,-36,1,0,0
0,0,-35.5,1,0,0
0,0,-35,1,0,0
0,0,-34.5,1,0,0
0,0,-34,1,0,0
0,0,-33.5,1,0,0
0,0,-33,1,0,0
0,0,-32.5,1,0,0
0,0,-32,1,0,0
0,0,-31.5,1,0,0
0,0,-31,1,0,0
0,0,-30.5,1,0,0
0,0,-30,1,0,0
0,0,-29.5,0.98,0.008,0.012
0,0,-29,0.96,0.016,0.024
0,0,-28.5,0.94,0.024,0.036
0,0,-28,0.92,0.032,0.048
0,0,-27.5,0.9,0.04,0.06
0,0,-27,0.88,0.048,0.072
0,0,-26.5,0.86,0.056,0.084
0,0,-26,0.84,0.064,0.096
0,0,-25.5,0.82,0.072,0.108
0,0,-25,0.8,0.08,0.12
0,0,-24.5,0.78,0.088,0.132
0,0,-24,0.76,0.096,0.144
0,0,-23.5,0.74,0.104,0.156
0,0,-23,0.72,0.112,0.168
0,0,-22.5,0.7,0.12,0.18
0,0,-22,0.68,0.128,0.192
0,0,-21.5,0.66,0.136,0.204
0,0,-21,0.64,0.144,0.216
0,0,-20.5,0.62,0.152,0.228
0,0,-20,0.6,0.16,0.24
0,0,-19.5,0.58,0.168,0.252
0,0,-19,0.56,0.176,0.264
0,0,-18.5,0.54,0.184,0.276
0,0,-18,0.52,0.192,0.288
0,0,-17.5,0.5,0.2,0.3
0,0,-17,0.48,0.208,0.312
0,0,-16.5,0.46,0.216,0.324
0,0,-16,0.44,0.224,0.336
0,0,-15.5,0.42,0.232,0.348
0,0,-15,0.4,0.24,0.36
0,0,-14.5,0.38,0.248,0.372
0,0,-14,0.36,0.256,0.384
0,0,-13.5,0.34,0.264,0.396
0,0,-13,0.32,0.272,0.408
0,0,-12.5,0.3,0.28,0.42
0,0,-12,0.28,0.288,0.432
0,0,-11.5,0.26,0.296,0.444
0,0,-11,0.24,0.304,0.456
0,0,-10.5,0.22,0.312,0.468
0,0,-10,0.2,0.32,0.48
0,0,-9.5,0.18,0.328,0.492
0,0,-9,0.16,0.336,0.504
0,0,-8.5,0.14,0.344,0.516
0,0,-8,0.12,0.352,0.528
0,0,-7.5,0.1,0.36,0.54
0,0,-7,0.08,0.368,0.552
0,0,-6.5,0.06,0.376,0.564
0,0,-6,0.04,0.384,0.576
0,0,-5.5,0.02,0.392,0.588
0,0,-5,0,0.4,0.6
0,0,-4.5,0,0,1
0,0,-4,0,0,1
0,0,-3.5,0,0,1
0,0,-3,0,0,1
0,0,-2.5,0,0,1
0,0,-2,0,0,1
0,0,-1.5,0,0,1
0,0,-1,0,0,1
0,0,-0.5,0,0,1
0,0,0,0,0,1
0,0,0.5,0,0,1
0,0,1,0,0,1
0,0,1.5,0,0,1
0,0,2,0,0,1
0,0,2.5,0,0,1
0,0,3,0,0,1
0,0,3.5,0,0,1
0,0,4,0,0,1
0,0,4.5,0,0,1
0,0,5,0.4,0,0.6
0,0,5.5,0.392,0.02,0.588
0,0,6,0.384,0.04,0.576
0,0,6.5,0.376,0.06,0.564
0,0,7,0.368,0.08,0.552
0,0,7.5,0.36,0.1,0.54
0,0,8,0.352,0.12,0.528
0,0,8.5,0.344,0.14,0.516
0,0,9,0.336,0.16,0.504
0,0,9.5,0.328,0.18,0.492
0,0,10,0.32,0.2,0.48
0,0,10.5,0.312,0.22,0.468
0,0,11,0.304,0.24,0.456
0,0,11.5,0.296,0.26,0.444
0,0,12,0.288,0.28,0.432
0,0,12.5,0.28,0.3,0.42
0,0,13,0.272,0.32,0.408
0,0,13.5,0.264,0.34,0.396
0,0,14,0.256,0.36,0.384
0,0,14.5,0.248,0.38,0.372
0,0,15,0.24,0.4,0.36
0,0,15.5,0.232,0.42,0.348
0,0,16,0.224,0.44,0.336
0,0,16.5,0.216,0.46,0.324
0,0,17,0.208,0.48,0.312
0,0,17.5,0.2,0.5,0.3
0,0,18,0.192,0.52,0.288
0,0,18.5,0.184,0.54,0.276
0,0,19,0.176,0.56,0.264
0,0,19.5,0.168,0.58,0.252
0,0,20,0.16,0.6,0.24
0,0,20.5,0.152,0.62,0.228
0,0,21,0.144,0.64,0.216
0,0,21.5,0.136,0.66,0.204
0,0,22,0.128,0.68,0.192
0,0,22.5,0.12,0.7,0.18
0,0,23,0.112,0.72,0.168
0,0,23.5,0.104,0.74,0.156
0,0,24,0.096,0.76,0.144
0,0,24.5,0.088,0.78,0.132
0,0,25,0.08,0.8,0.12
0,0,25.5,0.072,0.82,0.108
0,0,26,0.064,0.84,0.096
0,0,26.5,0.056,0.86,0.084
0,0,27,0.048,0.88,0.072
0,0,27.5,0.04,0.9,0.06
0,0,28,0.032,0.92,0.048
0,0,28.5,0.024,0.94,0.036
0,0,29,0.016,0.96,0.024
0,0,29.5,0.008,0.98,0.012
0,0,30,0,1,0
0,0,30.5,0,1,0
0,0,31,0,1,0
0,0,31.5,0,1,0
0,0,32,0,1,0
0,0,32.5,0,1,0
0,0,33,0,1,0
0,0,33.5,0,1,0
0,0,34,0,1,0
0,0,34.5,0,1,0
0,0,35,0,1,0
0,0,35.5,0,1,0
0,0,36,0,1,0
0,0,36.5,0,1,0
0,0,37,0,1,0
0,0,37.5,0,1,0
0,0,38,0,1,0
0,0,38.5,0,1,0
0,0,39,0,1,0
0,0,39.5,0,1,0
0,0,40,0,1,0
0,0,40.5,0,1,0
0,0,41,0,1,0
0,0,41.5,0,1,0
0,0,42,0,1,0
0,0,42.5,0,1,0
0,0,43,0,1,0
0,0,43.5,0,1,0
0,0,44,0,1,0
0,0,44.5,0,1,0
0,0,45,0,1,0
0,0,45.5,0,1,0
0,0,46,0,1,0
0,0,46.5,0,1,0
0,0,47,0,1,0
0,0,47.5,0,1,0
0,0,48,0,1,0
0,0,48.5,0,1,0
0,0,49,0,1,0
0,0,49.5,0,1,0
0,0,50,0,1,0
